doi,references_found,citations_found,api,retrieval_timestamp
10.1016/j.sleep.2016.01.009,56,39,OpenAlexAPI,2025-04-23T16:20:09.783946+00:00
10.1177/0956797616678438,36,622,OpenAlexAPI,2025-04-23T16:20:13.661410+00:00
10.1037/ppm0000479,0,0,OpenAlexAPI,2025-04-23T16:20:18.688174+00:00
10.1177/1461444820932556,67,12,OpenAlexAPI,2025-04-23T16:20:19.868339+00:00
10.1177/1461444817737296,39,36,OpenAlexAPI,2025-04-23T16:20:23.550219+00:00
10.1016/s2352-4642(19)30186-5,24,238,OpenAlexAPI,2025-04-23T16:20:26.835621+00:00
10.1016/j.jpeds.2018.09.054,28,95,OpenAlexAPI,2025-04-23T16:20:31.036378+00:00
10.1016/j.envres.2018.10.036,36,106,OpenAlexAPI,2025-04-23T16:20:34.153384+00:00
10.1080/1369118x.2018.1430162,35,95,OpenAlexAPI,2025-04-23T16:20:37.777586+00:00
10.1037/dev0000399,73,57,OpenAlexAPI,2025-04-23T16:20:40.966870+00:00
10.1007/s12187-019-09675-x,47,45,OpenAlexAPI,2025-04-23T16:20:45.951754+00:00
10.3390/ijerph17197122,37,5,OpenAlexAPI,2025-04-23T16:20:49.544607+00:00
10.1177/1461444817724169,67,111,OpenAlexAPI,2025-04-23T16:20:52.522816+00:00
10.1080/1369118x.2016.1164741,33,79,OpenAlexAPI,2025-04-23T16:20:56.997582+00:00
10.1037/dev0000851,70,47,OpenAlexAPI,2025-04-23T16:21:00.358961+00:00
10.3389/fpsyg.2021.707667,67,24,OpenAlexAPI,2025-04-23T16:21:04.926262+00:00
10.1016/j.compedu.2017.12.007,43,47,OpenAlexAPI,2025-04-23T16:21:08.716063+00:00
10.1177/2167702617723376,49,1310,OpenAlexAPI,2025-04-23T16:21:12.743032+00:00
10.1016/j.chb.2020.106550,55,69,OpenAlexAPI,2025-04-23T16:21:22.423219+00:00
10.1016/j.tele.2020.101558,46,10,OpenAlexAPI,2025-04-23T16:21:26.571945+00:00
10.1371/journal.pone.0142544,38,36,OpenAlexAPI,2025-04-23T16:21:29.680411+00:00
10.1016/j.adolescence.2014.07.013,34,54,OpenAlexAPI,2025-04-23T16:21:33.279383+00:00
10.3389/fpsyt.2022.809745,106,4,OpenAlexAPI,2025-04-23T16:21:36.632344+00:00
10.1007/s11469-024-01313-0,69,0,OpenAlexAPI,2025-04-23T16:21:41.906233+00:00
10.1037/dev0001148,57,119,OpenAlexAPI,2025-04-23T16:21:45.830080+00:00
10.1186/s12966-024-01587-6,75,7,OpenAlexAPI,2025-04-23T16:21:50.790356+00:00
10.1016/j.adolescence.2013.11.003,44,181,OpenAlexAPI,2025-04-23T16:21:54.621759+00:00
10.1177/00936502241276793,105,3,OpenAlexAPI,2025-04-23T16:21:59.122399+00:00
10.1177/0093650216686877,75,70,OpenAlexAPI,2025-04-23T16:22:04.249164+00:00
10.1111/hcre.12081,83,59,OpenAlexAPI,2025-04-23T16:22:08.965629+00:00
10.1186/s12889-020-09894-w,35,15,OpenAlexAPI,2025-04-23T16:22:14.008849+00:00
10.1080/10494820.2022.2160765,6,3,OpenAlexAPI,2025-04-23T16:22:17.226980+00:00
10.1177/1461444818804775,30,73,OpenAlexAPI,2025-04-23T16:22:39.329100+00:00
10.2196/22740,66,56,OpenAlexAPI,2025-04-23T16:22:43.549655+00:00
10.1002/jad.12376,76,2,OpenAlexAPI,2025-04-23T16:22:47.452932+00:00
10.1027/1864-1105/a000388,59,6,OpenAlexAPI,2025-04-23T16:22:51.629124+00:00
10.1016/j.chb.2015.05.026,31,106,OpenAlexAPI,2025-04-23T16:22:55.080710+00:00
10.17269/s41997-023-00754-9,28,10,OpenAlexAPI,2025-04-23T16:22:58.825539+00:00
10.1080/0144929x.2019.1634762,65,8,OpenAlexAPI,2025-04-23T16:23:01.849352+00:00
10.1016/s2352-4642(19)30424-9,31,40,OpenAlexAPI,2025-04-23T16:23:05.841605+00:00
10.1155/2022/1402751,44,16,OpenAlexAPI,2025-04-23T16:23:09.209472+00:00
10.1080/15213269.2024.2400571,57,0,OpenAlexAPI,2025-04-23T16:23:12.408082+00:00
10.1080/17461391.2018.1548649,43,37,OpenAlexAPI,2025-04-23T16:23:15.439381+00:00
10.1111/sjop.12467,30,13,OpenAlexAPI,2025-04-23T16:23:18.821518+00:00
10.1016/j.compedu.2019.103704,32,37,OpenAlexAPI,2025-04-23T16:23:21.790375+00:00
10.1038/s41390-022-02261-y,58,31,OpenAlexAPI,2025-04-23T16:23:24.910466+00:00
10.1080/15213269.2016.1257393,55,49,OpenAlexAPI,2025-04-23T16:23:28.710025+00:00
10.1177/0265407519836170,61,371,OpenAlexAPI,2025-04-23T16:23:32.527470+00:00
